target_id,period
443666343,
98957720,15.3502505
452281203,3.4468018
459850897,1.1882681
117689799,2.1570462
390988385,2.9151556
102159710,4.4961387
86451883,1.7561019
278968371,1.2997811
244912396,5.1108509
228381868,3.4654953
370123525,2.6480838
65446983,9.9908116
354151219,3.5639862
348437470,3.2975093
65440953,0.8746494
346626688,4.4085194
63717709,5.4439776
467580267,0.7415247
63470437,1.2126653
9033144,4.7150255
331854794,2.1947767
312345863,1.7266138
50943163,2.4254068
452964680,2.2390796
308613965,4.4619426
34646336,5.9577768
302470965,1.9341469
458876004,3.6923071
138497780,3.6754815
252876117,3.6346303
207084429,4.89577
239136269,1.0590994
138475192,2.9594596
239134248,3.8850001
4605846,3.7178656
155873992,4.9513106
149995163,4.8709815
102848207,1.0358225
99572130,4.8504819
99097200,3.2371501
95660472,3.244299
229091748,0.4568
95234976,5.4290781
88485645,2.5972551
88385463,3.1235179
57753734,2.8724894
416368336,1.0848133
40779013,1.7113115
244487927,2.9817237
1870990135,1.5039495
198725468,3.0415724
30254887,2.501531
123007594,3.3687307
1712954983,2.9661661
417129824,3.500869
47423120,11.6235
120101789,3.0086349
429036977,3.0002348
106224627,3.3412415
417047499,2.304583
106224626,3.3418892
373576942,0.8912218
89876424,1.5380702
355748785,1.755115
34551972,4.8542148
285354178,5.9664078
77031413,1.38665
311703724,1.7054246
285272237,4.6401269
28961316,3.3462671
264912889,1.3697115
28873762,3.105654
252118701,4.9777448
13533330,5.0778064
250803548,4.4543921
245509452,3.246208
241135327,2.4145007
175482273,5.4640119
240989628,10.0755592
240959810,3.3411398
240864953,3.3210331
240823272,9.0881638
252474634,4.1124956
165985431,3.6566206
841226527,19.5112506
165885558,0.896271
156816238,2.1461672
149918151,1.540776
149917086,11.0783748
147994863,15.9544918
147890655,1.2220437
300810086,0.6680065
143008050,14.4832964
142739544,3.383466
142635225,16.1020097
142618165,5.6922342
142562395,3.2693612
126325149,3.4952497
125552076,2.0436029
105379013,3.2956376
86273567,16.5968329
67247610,1.9740614
326203952,2.5850398
100099031,1.2979921
64214215,1.3570332
316038054,3.8099858
42484503,2.4563456
313408643,4.3167817
27916356,3.2346944
304514922,1.9115371
27844066,1.8532983
294599100,5.6133922
27459498,7.3105415
294594423,6.0978165
100097716,3.0002084
17865622,3.1198404
291147951,2.5313956
16187321,4.2021893
275887811,6.481666
15460993,2.2020405
470822809,2.5400911
203096531,0.6041576
202872757,4.4236103
470783598,9.9441709
266425782,2.3467263
266401846,3.0423931
251855940,4.0463709
417676091,4.4184429
266213232,4.2605739
385400633,2.2842184
260962960,3.8901335
367616146,1.3944879
259506033,1.9025032
252430813,4.3701795
366311757,4.9107194
251652214,7.27299
356322454,3.2509846
247518629,2.3341583
237406657,3.7482756
237362186,7.1185659
235077268,0.3559702
232139628,4.7654865
232052748,3.6337247
220076110,4.808498
206897186,4.2380604
160347548,3.994474
156887426,1.4367914
42054565,10.1843061
147804034,7.7538288
140287227,5.4139736
139444326,3.5266608
124379043,1.962292
44764338,4.8033954
5024743,12.4498835
193220940,11.4045112
11936042,3.9919157
80713983,4.218652
355796887,3.6579148
201292545,
355655412,3.1958886
342167886,17.3076615
340559155,14.9502738
340144218,10.3629429
315120585,7.4190257
315117300,8.7858955
310537530,1.3475728
308987429,12.0040505
308612785,3.6128161
307366709,4.0874138
201233610,21.05271
298206077,1.317173
295093397,4.6086828
290302097,2.9918201
268125229,3.5947639
267536225,7.5010022
49046332,5.5809252
49045066,3.00782
48768158,2.3378096
36718161,4.0257967
36381058,1.6566182
35855047,2.3627442
35652085,2.2060441
34737413,1.5297119
34505005,5.1627718
166697854,2.75753
23435610,5.20807
468977648,2.090218
402053027,7.7971071
400762242,1.6224281
400395395,3.2891219
386297468,2.0958074
386161311,8.61346
384034837,4.2768515
383666033,3.9678136
163262555,1.3683875
163260812,4.7323433
163030461,2.5543095
175477257,4.2695675
162620529,3.2907468
157213708,4.0467915
147092818,3.8769776
133129971,4.3437796
132963419,10.3069451
124454726,5.3332571
124453339,1.485163
124174267,4.7343852
124146529,6.900352
120723776,2.8831285
434105231,0.7963207
104022675,0.7428708
103832313,4.640636
98662211,4.2842284
94346376,3.1339232
192988021,9.4453763
45655786,3.1660849
38696105,5.5765364
80682484,8.4035706
78775584,5.5553784
105801221,3.0750728
133427311,4.5654898
268187322,5.479335
306663205,3.4044402
131581522,3.059168
285526706,6.2804387
151483286,4.0397189
387275908,4.3905983
29781292,56.0045056
29781292,31.32312
29781292,84.2607645
29781292,22.8909855
260120451,11.8790678
192259856,3.7062792
192003741,3.168632
191671884,5.4631023
191496430,3.0688259
49710555,12.08837
141574742,3.3080662
141141249,1.7701321
118406995,8.7614828
101588793,7.0317936
90127880,3.0515894
89617284,5.1304425
76663549,3.9216762
75744886,7.9018734
74881311,9.5680636
74274839,4.6957057
180285396,10.3688702
48210046,3.2003149
45896295,3.0044799
357634632,3.365343
144301052,3.7440143
357202877,9.5537684
356461227,1.8418712
437560683,3.0920297
383949205,5.4722557
383806208,1.7946783
357801293,4.2745762
356200601,5.1139634
122418622,3.052529
45684223,6.5832019
45296362,5.9594909
229111835,6.70145
45191604,3.0327366
45054849,11.2645152
287721202,8.990904
454248975,3.9014904
452576848,2.5071775
452464529,3.6794732
94011343,4.407111
93093765,2.7961137
80778619,1.6484941
73082014,3.2689953
58461209,3.8098324
57793060,8.907516
180145006,3.541231
22384839,7.0235956
14715294,5.5167527
61117473,6.1836211
60768923,1.8703411
454918388,2.2545904
160023,6.7565519
454876465,1.8246123
17361,3.606557
453677947,2.3155132
4711,2.3348152
9102327,3.2615
130948731,13.3454771
281489322,0.2856701
130349701,2.8798613
271035369,4.7962078
128135100,2.2087864
268496304,5.9492615
123462119,1.9275568
440775339,5.3393042
268042363,4.6141256
114103134,1.1468708
382626661,17.6174652
307456716,4.2555436
259165246,2.6926692
107340585,2.6889686
238335094,4.3897272
238335094,1.8947564
156172268,4.6391531
98286422,2.9646096
144628120,3.2379325
45492609,1.3605223
45299834,4.3226285
45048546,7.3498345
44510874,1.5720089
34499178,2.4249041
33651215,1.3868302
33159936,2.8457134
31975443,2.0391352
355637190,0.8054361
30300445,7.2041454
29505837,8.6681997
29418536,3.2569118
29336129,1.6363822
28945511,1.1239749
24837152,5.5698287
22020459,1.3328042
18794442,2.0139493
11417087,4.942456
5485318,4.8306667
449491381,4.8206566
282091492,3.3794034
467955232,3.0525705
465540915,2.0252285
145750719,3.5608112
465275307,2.1510781
460686828,3.9935853
401283491,3.4677103
398725538,3.9982381
391645374,1.4032876
390444761,5.2803048
390157607,0.3859142
376209245,2.1357662
376036292,2.9677851
373033374,3.412893
262530873,2.24172
372596795,3.5366051
371864043,2.9599541
361219651,2.7559464
360706000,2.3725483
453396346,0.4415174
2876,2.6274574
448923766,2.2664085
448775221,4.0902788
448688668,2.2308431
448098793,3.7065603
418471796,2.6841894
395514100,1.8823821
270347814,2.8740048
48661942,3.9628496
316769613,10.18108
394900138,3.0932735
394443982,4.4338805
387791274,1.1536561
384244834,2.9902369
361176558,3.7724947
360816296,3.5505931
360816293,3.5506084
359572563,1.5256634
323980895,4.2814436
238020894,0.8602467
81231810,5.4521068
182470056,0.879268
277103955,1.3090665
178577607,1.532427
79930628,2.1663502
178162579,3.5514016
79030066,1.8882882
387342052,3.5524144
177612321,3.145502
66151343,2.6792695
175604949,2.648845
285524410,3.0244222
61687533,2.9510628
220459976,32.332528
453105377,6.6329154
174206540,4.8257226
52869977,0.400777
173818213,3.2923881
188570092,7.327945
5224772,4.5991516
4729001,0.7127815
3840990,3.525723
3233861,0.7123317
340700241,7.7925448
286152207,3.2006677
302798365,4.9186433
374847873,2.0391741
357896777,2.7557652
357299852,2.8652288
327952677,3.3969441
356206412,3.2690486
304025075,3.0290563
302527524,10.7844934
469184909,1.2926975
464328419,4.8401948
464326872,0.5542332
463508231,4.127728
357538688,13.2681095
344568128,2.3304358
323966987,4.1343989
316652224,2.7020875
304426002,5.7672677
303867090,1.3168344
102030574,9.94915
302003748,5.939725
288224503,2.9489639
287584141,2.3097953
269859655,2.9919962
267712001,2.8281656
160522555,1.3071566
67798337,1.8092906
67622702,0.58007
464711858,2.3483946
464067218,1.3934565
114749636,4.6027498
463681005,0.5465391
296670796,1.1542402
66356824,3.55562
195256633,5.3430663
36607746,1.7257597
467484304,0.7815064
466318137,1.1216021
465176038,4.0333818
457272901,4.6492201
457110913,0.7463239
456962262,2.8823183
451254008,6.8561604
449549170,1.4753526
8988289,13.32379
440872576,3.9712794
438777551,1.4010338
433546897,1.5755252
425316308,3.0749168
419946164,1.7765395
419858461,2.5433707
434171113,4.4921154
427153307,2.2035349
422554579,3.4608812
29960109,2.49221
422514153,2.9284231
421336001,7.6644
408094424,2.4892754
388393034,1.97549
375981105,11.7512673
372207084,1.2257683
371676181,1.4858906
367425982,1.6923573
367333043,2.8778095
366115856,2.3466472
9858404,0.39149
346081845,3.4895723
345697569,2.8817718
345329200,3.1082514
343330330,5.5613023
120896927,4.7559737
120896927,17.1807214
10974783,3.2174446
10507330,5.1175439
1271152446,7.2089041
470678283,2.7991658
470169396,6.3262148
441730540,16.2840915
428963229,3.1239771
427866520,3.6074546
406634633,3.9589142
393633044,5.8850401
257567854,3.532822
390021939,2.5089892
389968080,10.0462596
387603144,2.4567112
387330895,3.6142971
375654303,1.8020923
372392226,3.0295916
233576159,5.7152049
233535738,16.3558787
232632239,3.5322939
232603560,14.4348737
230084146,12.320331
100990000,9.5730706
100990000,4.040413
230075120,0.7676706
230006888,12.2788421
229976631,10.7166249
229786610,22.1575175
229408913,4.8038539
199610140,2.9855843
198616607,3.6311186
198189972,25.0930011
193773468,2.5551882
160618074,5.201975
7624182,1.1096992
167905035,742.8561164
41995709,4.2300182
382419744,6.5081212
299176311,1.0432995
67598139,5.4447698
67566164,3.125924
332579116,3.9017499
459913687,4.746318
220144363,4.4466179
408159788,2.300698
53593542,1.027641
95057860,3.5809733
237603062,2.6689906
72494421,2.9531039
158697949,3.9592516
280645209,5.9056572
281242007,2.4170503
37242226,1.0681394
280304556,1.72328
338065029,2.3151015
336824844,4.4638411
336399144,5.7033411
336092760,6.7716021
335489455,2.1176601
334493051,2.2297524
38541473,6.0613441
334394274,3.4488281
334385701,2.1861455
321861405,2.9897732
320503729,2.9873441
108939482,1.1870337
142628514,2.6269521
114103136,1.1471548
117979455,0.6333372
346995484,1.9138779
334252687,2.8395663
318054782,0.8335712
157088184,7.2654708
367913453,2.7761628
367287018,4.7257129
366580825,4.2989288
366120401,4.7308142
4102368,3.1118943
445582110,3.0579913
400683848,1.0886286
393340920,1.8665254
52928939,3.1527177
291465998,12.8860009
286153328,4.3539599
190986054,5.1442317
269568703,6.772626
169532369,3.60364
269249506,4.0185922
192520375,0.9109508
145038729,2.6085023
145249556,3.4192373
159438097,4.8952783
157218656,2.8622679
156215204,2.4307782
153896150,2.787945
150761163,3.4138019
147761049,4.7155974
141616639,3.2428744
141488193,56.4043748
92744152,1.1462769
82302240,2.5057108
77102895,1.0962372
75208638,4.6512523
74484886,3.8505662
268643535,8.9612626
189013224,1.3205037
74967390,5.4588359
74197917,1.5040804
53365065,5.9977892
200090347,0.8631737
94986319,16.067522
94986319,5.1976858
409315469,1.0754208
385654601,2.2715616
126864892,2.3485025
32408928,1.0435229
409594381,3.491383
7274938,1.0994412
187861378,2.1816809
387193925,3.518972
384386061,5.7626055
374348168,13.5098037
343952976,3.0131053
280726137,3.5008785
310105752,1.1703152
294097592,1.0268508
290407621,4.2337624
278821913,6.0597
148667071,1.161347
141405814,1.1355457
127328218,2.9628955
99081059,3.4169475
415143674,6.0219203
319282294,1.1385671
43647325,3.1615697
128127712,1.9401022
127895118,3.2970252
126357909,1.2247985
113295476,1.820443
81055189,0.908232
157528286,1.6562803
36227841,0.4021401
30825828,3.0482015
24615998,1.2732245
22121296,2.8123314
117979694,1.9784257
19547831,10.1238604
44898913,2.7299049
141186075,32.696666
141186075,4.6545798
144193715,9.1512776
56662591,
31374837,12.4610086
31374837,0.4900589
303317324,739.1670007
122617317,15.0700779
122617317,0.9902892
251086776,726.1175225
294324819,6.8227645
459952217,73.580982
139148528,8.2861614
7020254,20.2730282
422914082,358.2825093
48276576,0.8334976
45996325,3.1580472
118308828,3.7353995
442050698,0.8118585
80783538,1.2125595
341272282,0.8133123
178657161,4.5766182
70914192,0.6090253
151920165,3.4671474
146842334,4.5016988
146664561,2.7302636
133331642,2.9346956
290388627,0.4459299
363635669,0.7617828
469811655,11.851162
466682238,3.2738129
466222485,1.7519943
407146536,2.0976705
117979850,0.6333315
278540265,2.9757428
259592689,
278196907,1.1771655
257520272,12.1525595
255918903,1.7201092
101696403,1.6242109
30499203,2.4330551
325527653,11.3929129
72668830,19.9706574
28116365,16.5272651
146282666,722.2619756
67535663,6.6019866
459942762,0.58644
266843799,0.8062768
307079330,6.5445251
182078202,38.7619532
200296137,8.6110844
366443426,15.5718552
366443426,31.7180208
372068780,183.0019106
372068780,374.3644315
273418421,97.6087634
133505138,2.4360845
44745077,1.8756
52307802,3.0749507
334632624,741.4238314
238164799,7.5480709
325682877,2.118659
4070275,5.4240691
413343957,3.3784364
297361900,2.6374449
313675203,2.5025812
314724818,4.4518604
278862750,13.576858
311130133,1.1343824
157115010,
38686737,2.24704
404518509,25.1290153
404518509,46.4093732
325081244,
13883872,13.4190972
143022742,14.6762658
143022742,21.9692578
408416746,6.2509468
202185707,1.6500673
303586471,1826.0790324
140687214,0.8303285
77175217,703.79367
256722647,2.9224661
188989177,1.17409
47617038,3.3513304
148833828,2.9034242
178959058,5.4468377
144645881,8.9021443
128531633,8.2197647
443658196,4.5006638
166184428,16.3363665
399642071,2.2887763
253434221,7.4997158
7439481,1.2540806
78055054,4.3888516
454038613,2.6680587
62301521,18.4043334
354944123,5.538329
354944123,10.6886084
278988097,11.5418525
38939275,731.4808779
469791892,12.8910022
389371332,3.9077116
32498058,35.3573239
350299588,602.2450921
313889049,749.1605231
44647437,3.352907
50379036,4.8759656
358253047,20.1459438
237332812,11.8918633
176797879,718.1809317
332715376,10.6306165
260655847,
149389419,579.6472035
300011941,1.8141215
32499655,2.7439029
335040423,2.5610662
450649506,1.0604139
401980624,3.2751914
315350812,5.9422824
308191940,13.2689495
343708863,5.9685742
250306572,1.6089592
394918211,4.3780194
394721720,1.0690665
97766057,3.2535299
468880077,5.8123508
169958952,1.3290008
305767364,1.4974223
32460142,10.6895417
384744828,3.0421334
259230140,14.3171998
22186226,9.2172172
350575997,2.0134389
33350443,3.562038
313554509,4.4742339
41387532,11.4041935
13021029,3.85589
369345064,4.3954444
33521996,3.3252703
31258738,17.4314043
248689510,3.0421828
449197624,6.7934811
264460005,3.0929206
399757537,6.4879123
431693152,7.0308254
316875094,7.9461192
302759417,3.313358
245793479,7.7688831
396935099,2.4337374
66620917,5.2910096
429791387,3.9693722
107440797,2.2676081
341805908,1.491916
218483943,3.7590079
379723086,7.4398211
107728509,2.6646183
214243287,5.7525195
464646604,7.7121208
143350972,1.0817
231630147,7.0642486
178170828,0.450264
197807778,3.6989939
350931281,4.4620528
342314656,39.6251926
177254988,5.9214231
177254988,1.0929203
141412823,21.7004042
263748033,4.90826
344600402,1.3875331
326386495,17.7424733
106940971,5.412802
271354351,3.905126
207339000,4.6182631
271042217,1.8555745
233188747,3.4505658
117979897,3.3106692
362222177,6.6363577
121660904,4.8854844
198610218,3.0413391
158551257,0.9023951
63452790,2.6843081
122596693,3.5256535
33692729,13.6308024
455033897,11.5341529
200321577,8.5725884
153723304,4.0519584
117843365,1.9113216
50745119,5.629318
139550876,35.7861915
243011228,4.1249095
250189842,5.0274739
411781649,4.2333233
34395020,10.1766089
37770169,12.1914558
468911753,2.2964514
9344899,8.5821795
248690688,3.121702
293514367,5.1155806
455030519,2.6875966
436637677,11.9140328
37117064,735.982363
206541859,30.083503
207238953,7.1366507
260189643,2.054238
382200986,92.4918048
316916655,2.87436
280803800,26.0179101
366484980,13.7748361
35315453,2.0340967
142019343,4.4719937
1405997635,1.8697825
1234810324,1.830108
79605791,9.3305377
208297760,5.2574854
295593712,7.6247217
295593712,25.7086236
352229268,16.155134
70899085,4.0520368
362709886,4.7259317
98796344,5.358776
400972123,1.8868756
204650483,9.956296
248250955,0.3011506
383721338,20.3129649
369768787,703.9376608
141770198,522.6272677
107018378,3.792456
258917846,32.291901
220414682,6.5812768
271169413,3.9649053
77228304,0.336826
307716123,3.7634028
33716474,8.9356558
349576261,225.1037885
418255064,743.4843888
322825139,0.4709937
232194097,3.3560085
317328621,6.2397532
47911178,3.5857076
144486060,1.4798437
177718896,3.7081082
317089770,8.8720052
102542376,2.9532479
251111783,7.9144674
268372005,6.4274159
268689126,5.2376102
269190305,4.1583367
234958949,5.1409029
306363166,14.3953055
52280468,0.5682596
124322274,3.7810832
229210014,4.0086493
142530031,10.8910909
322824542,3.6590997
420268415,1.7590566
237205154,5.8929985
22233480,7.4463034
267545252,3.3792358
179034327,17.9635083
164786087,4.0822894
23982469,4.3745757
446158352,4.0434287
158241252,1.8498567
158241252,10.3088724
158167408,5.2410659
158388163,4.2253498
137899948,2.4552388
153937417,4.1596197
138359318,1.0186989
322046084,2.7519172
14091704,0.7649571
400786146,22.1536777
381897917,692.5150646
269728501,2.0844882
307849973,0.8409429
307849973,23.5422422
447088034,14.0063765
149126400,1.2253159
89256802,1.1759834
137402055,1.9737719
48451130,30.3599812
154940895,13.4755461
362103298,10.7155521
298428237,0.768988
372759746,27.9815639
157667414,10.4834062
138364831,1.6255124
119638424,3.572359
26587613,2.0763072
409009431,4.2971136
39824732,7.151653
270716565,6.0879495
52738649,6.9279673
52640302,1.5732848
97866515,4.0681112
438368981,1.4553693
78489364,1.8911553
438149332,5.3054422
97714451,6.2356356
280292434,3.541053
265619984,2.8564778
142532090,9.3202467
247873937,4.6498719
281716779,8.1703609
59843967,2.5167257
72097808,5.7728793
373017346,10.6925011
23229805,8.8517354
229581160,3.4149091
243333538,2.9985667
48217457,3.1208396
138644215,1.5449334
27774415,4.9427985
299220166,3.2175184
229671380,3.939371
230129753,5.7475343
1449640,3.5018023
461635621,28.6648749
149282072,3.7006742
76420654,4.9133022
8599009,2.88069
441589581,8.0379975
157236902,
154474036,8.6239097
27769688,88.495683
64071894,17.5288347
219742885,0.9167992
273231214,22.3428773
273231214,
219854519,31.0343214
103604037,19.5202386
120255950,31.5786847
233529335,
416534875,5.3909915
137683938,3.2903136
48031665,13.1187746
164458714,17.8335899
38603673,4.4291253
154923406,25.9213509
291198795,2.4849639
237637903,4.1034672
23725901,6.2185453
293931909,4.8013522
269278156,4.413935
160180298,7.5395871
235078021,5.2192426
59770954,4.1018859
153412485,1.3832999
100608026,8.2617663
317189702,3.2141617
291580615,3.6014534
237700098,5.0467874
306604742,5.3970484
61344769,3.6307276
267197567,22.7273078
119556803,8.0823172
53744258,2.0804611
34524670,5.7627112
268604331,5.0141991
48506505,7.7942155
441763252,2.7708596
441763252,7.014001
75262942,2.6634154
14091633,5.5292743
256364928,2.2185748
27318774,3.2432488
63211674,8.6004516
122441491,3.7970076
264508014,3.3119026
159098316,3.578757
399794420,1.5947535
64531556,7.8127906
233823679,2.7586362
126606859,1.1589013
356868487,27.9102929
122785299,8.8849511
399954349,7.8344688
399954349,3.0051929
158555987,5.5460893
159725995,3.7705865
86951294,4.1194175
68573534,4.6663795
29017001,8.2003748
307809773,2.7694936
307809773,5.7060868
9804616,0.5168347
232608943,82.6901439
232608943,482.8191
349071261,2.7875233
467651916,3.9813082
437856897,7.2455997
49705089,9.6578504
156987351,3.0629783
291332861,7.7223185
440849210,3.7863767
119069946,4.3591525
143072696,5.8679992
268456052,1.6025971
21747057,16.3734954
271307949,1.9326573
157127081,2.7319222
108940329,7.2644599
333814134,2.8636452
170102285,2.9444273
112110888,1.9491813
266441563,6.0049484
455153906,2.8894603
415276070,1.7454828
148129139,8.6000244
1528696,0.8820624
377873569,3.8493846
239332587,0.9263237
27990610,2.8164979
209752908,1.752217
272707711,2.6890703
137903329,7.3405675
99224131,2.6915408
193754373,3.9540617
269269546,4.45417
267572272,2.7974757
139528693,2.1751729
268924036,2.0523417
193336820,5.006622
298297931,4.4331838
263218688,1.5076298
40466976,32.535016
27039476,2.2251639
19155785,3.1442556
68577662,11.1684037
28294709,5.5109534
427740976,2.3494903
118820486,2.6921752
4646810,10.9245478
1950736,3.1129681
68646526,5.2289874
97735908,4.1137862
436652523,4.5461685
408809625,13.8338893
84599716,5.3193755
258796169,1.5538188
18373995,3.4878754
284326455,3.7998536
238586172,3.4732399
412521892,2.4732088
196286578,10.4137997
170368805,2.9588764
145163386,3.8074213
170221808,10.7490194
172464366,2.921685
231937828,4.6942884
176242778,1.9055614
423128096,3.7244324
218988652,6.7519508
409207712,3.3583921
50751260,6.4311106
127012328,5.6984189
431981595,3.5037708
156999527,4.3930669
134221850,7.5002702
306362738,2.7817379
452903647,1.6102435
100389539,4.2809767
120826158,5.1830043
120826158,2.5693728
275758701,1.18803
436166416,3.6001959
305943739,5.3073459
120183168,3.4902115
120183168,5.5387718
77951245,10.7148661
406190563,1.773346
22069559,2.0348789
239372503,0.8560277
167719618,710.6982018
349972412,82.9294114
349972412,2.4261538
150299840,19.4723789
434105094,5.4107024
179582003,104.6162557
420049884,4.1074291
171160243,1.3887494
293457754,4.5195089
94727308,1.2969404
56399553,3.2588316
84339983,2.7908285
58472992,2.191342
241442273,17.4756122
89702406,23.1438551
404421005,6.32668
304339227,714.6970956
176831592,2.53405
292202337,721.5621758
313006381,33.6356252
336075472,63.1448519
307958020,271.938639
339672028,10.3311664
281225729,2.4162514
334414389,0.9828259
81744640,3.3138453
333810741,4.0492184
32004914,5.545745
19447218,8.9727235
156990000,11.2473628
60074373,3.190373
181422954,2.6006996
82739585,1.5889429
365639282,10.8717
394223845,27.1358856
354937825,5.469359
52936161,4.4712213
348756659,3.7260939
179687771,5.124162
53047383,2.8183053
170789802,3.4672779
319610598,
257605131,16.364873
257605131,1.8586624
257605131,9.1910792
340458804,194.2432864
333674399,20.9040576
333674399,10.9776867
243014114,19.5620458
408261725,9.7607632
436875934,2.7535993
456862677,15.2664658
85593751,3.7224626
301289516,1.2089755
398572544,3.408833
419957393,5.8903558
139733308,4.7633952
17150865,0.8706763
337129672,49.1077047
405484221,42.8289152
306485267,14.3540583
58824746,10.2829583
91251292,3.990679
91251292,13.0780555
398733009,0.8185672
337216118,2.6857229
436873727,22.0933922
336961891,3.6022377
270355392,5.0256637
270355392,10.7387039
387423096,0.3181853
46698351,5.0872348
286696849,8.9299483
265350422,8.4481666
65949719,3.4658629
95589845,3.5658043
107090327,2.7431176
65905621,3.5775958
265011923,2.9922495
274137295,5.5261155
65805840,4.0234634
317548889,6.8659582
280307604,4.3229915
419092044,3.251269
50575306,1.7131374
19117967,8.4516737
320341952,5.0648401
7976072,8.9981735
96317115,8.4476983
174546820,17.6868627
126772538,1.4700596
143724857,4.4722598
404243877,3.2047072
439842788,3.0717182
369480087,0.3643225
427332229,2.7186256
333657795,0.9260632
36592530,2.4841975
39926974,2.2604346
380887434,0.3994445
376981340,4.0249712
384888319,5.8795752
452808876,2.70582
35022727,3.6528112
262662119,4.53347
376939759,5.8176452
418761354,2.1747824
437704321,2.8492802
26017005,4.0984741
303204165,8.8346147
303204165,11.0696104
257774438,15.3886607
404713783,15.0758735
270380593,3.8361623
60646268,2.6672418
147302550,11.1878978
139877968,18.6224802
238854767,16.3764188
99648579,10.6936683
209310912,3.6749802
120523488,3.439221
434110695,8.115667
224279091,6.0142432
178215634,1.0451165
4616072,4.1876154
435259601,1.5090806
441135051,8.8085782
17683158,5.9730504
332630868,736.5601487
291469139,19.0286016
268439377,0.9855374
393414358,4.3780807
1260235,7.6945481
17896514,2.6375869
186470968,2.7805098
176442805,3.6520005
77550515,3.118166
434428836,5.1953991
231559817,5.1035091
19612445,4.4644761
374200604,0.760019
38118291,13.3441946
427348923,4.728681
80029842,2.3992876
453060368,9.6284672
131034657,5.3374045
380907135,4.0460644
251039147,6.6629951
262715204,7.1385672
262715204,3.4715644
262715204,10.4534748
102264230,4.1591512
153077621,18.0826084
388816604,2.5048178
293432942,1.1339769
4464022,5.9167681
435336785,5.7740318
435339847,8.2000875
610976842,4.0248735
25911962,0.745637
206284139,3.0026495
21130820,4.6003967
9030119,3.3129214
166778944,4.7034187
237358490,5.2916448
299551666,3.0002713
165201455,3.6831574
165202476,2.9093856
422884521,17.9450925
142938659,1.0049552
71401634,0.2476684
20178111,1.734422
404506270,15.5014296
439873430,17.1470323
332911893,6.6132132
118573065,4.8667353
89062142,4.2430633
279095914,3.5779775
219225319,13.291966
100974694,4.0589926
206717400,4.7743169
283605976,6.8170909
1122079,1.8460997
238059180,5.1119781
416542079,3.0012386
396950329,1.7763987
141205978,1.5574603
383531543,10.9543562
1001477809,7.6605425
376688393,3.011593
376632626,2.1371195
320208949,5.7310859
310994622,18.565813
253044312,11.2005651
92359850,4.155
165989915,2.6292572
165468291,4.754432
165431806,4.4100654
154126149,3.8951475
154105890,5.5822739
153978165,6.0835972
316453500,3.4043154
314375831,3.1274951
309849817,2.6686464
305550963,1.5891628
279383896,12.0031646
275421144,3.8426038
178155732,5.9739124
178155732,3.58529
178155732,11.2304605
272785423,3.2399875
272219353,3.5434689
271761420,3.3501179
271439193,6.2329571
270435047,1.8011961
269043098,4.7253516
262880826,3.9967263
256867493,4.6709424
252071095,2.2171904
252049912,3.8522402
166833457,2.9626402
356786657,7.1357259
345645749,7.8808589
332393279,2.3238426
322262448,5.1191172
307956396,4.1508803
298264260,7.9927894
284760740,0.7583741
279769094,4.5029619
279605855,1.972401
259274960,31.4001189
176984236,1.7560902
255865833,4.6546139
237101326,1.5373948
236775063,0.7409429
235684392,21.7894491
233719215,17.356719
233053554,4.567925
232567319,5.0518907
137420801,1.9795413
123357034,3.2724973
170634116,3.6623918
71396541,6.269716
47937361,2.3382502
335655755,11.7647926
468396217,4.1571604
420803693,0.9135968
288471040,2.5139764
420680343,3.7630305
417646390,3.8016217
257060897,3.660032
408729765,4.6200781
325680697,1.82488
400103802,4.2511214
400093775,3.6022715
39573090,3.6593967
371711170,9.8482192
150388393,6.5846694
144310492,4.1225477
141275395,0.8377576
139086171,4.8104679
422655579,2.9036816
138973825,2.1614819
136998882,3.3401814
101643582,2.071333
99330090,7.0080817
86263325,4.5445569
55748194,2.5227786
48220826,3.0215428
21549805,4.2441117
18067025,5.3298577
950525831,2.5228506
271900960,13.45913
18017227,0.6203033
459215281,2.7694074
219379012,1.5464949
237221436,10.6001229
237077180,3.2292942
284206913,10.511362
233654042,2.0615575
156007004,1.7922888
155947004,9.4258906
154293917,6.6080989
116382006,23.2547644
468329664,3.5472157
444523623,2.041659
1129033,1.3600283
312548829,3.6089193
312548415,2.2437501
25773352,5.3438948
20303110,3.8961515
20182780,4.3533211
604863428,3.2358535
470911286,1.6212474
452972453,3.2358247
230388132,2.4076941
229639351,2.8668029
229605891,2.0381761
153065527,13.1757294
153065527,6.614911
229508727,23.1315739
224601047,7.2087245
219866209,6.7473822
219499488,1.6323062
219489550,3.8823511
219485050,3.5908038
193556520,6.7201811
162577466,3.6772391
159334269,1.1578392
143009290,2.7240303
349518800,2.1654694
115270627,3.1504798
115182469,6.5169955
85459171,2.1390271
313194972,16.9020565
279947414,4.0664446
23124038,0.7011578
138329479,2.3745416
137157546,3.6841446
103096524,3.2928068
152476657,3.6112621
102719996,9.7938352
406926040,11.6999152
1813844121,1.5822588
470171739,4.6174254
470156846,7.3446285
467331291,3.3207642
462553953,4.461878
462553953,12.822639
461538935,5.289835
441797394,13.4167713
441600335,0.8659846
3896759,4.5808535
458424950,9.0576962
165464482,4.3345378
3808740,6.6713748
445837596,4.3773113
154181821,7.6607094
